Tick,Commodity,GlobalPrice,NationalPrice,Production,Demand,Inventory
493,ENERGY,100.93893,99.70635,80,76.18561,NaN
493,FOOD,50.28838,49.6496,80,76.386154,NaN
493,METAL,82.90575,84.28684,80,75.68349,NaN
494,ENERGY,104.03368,102.76332,80,76.18561,NaN
494,FOOD,49.084625,48.46114,80,76.386154,NaN
494,METAL,81.73904,83.1007,80,75.68349,NaN
495,ENERGY,100.76666,99.536194,80,76.18561,NaN
495,FOOD,50.019478,49.384117,80,76.386154,NaN
495,METAL,83.2343,84.62087,80,75.68349,NaN
496,ENERGY,98,96.803314,80,76.18561,NaN
496,FOOD,49.176094,48.551445,80,76.386154,NaN
496,METAL,83.28845,84.67593,80,75.68349,NaN
497,ENERGY,98.930275,97.72223,80,76.18561,NaN
497,FOOD,50.297863,49.658966,80,76.386154,NaN
497,METAL,84.78247,86.19483,80,75.68349,NaN
498,ENERGY,99.69936,98.481926,80,76.18561,NaN
498,FOOD,51.413452,50.760384,80,76.386154,NaN
498,METAL,84.074844,85.47542,80,75.68349,NaN
499,ENERGY,95.06107,93.900276,80,76.18561,NaN
499,FOOD,50.174862,49.537525,80,76.386154,NaN
499,METAL,84.64339,86.05344,80,75.68349,NaN
500,ENERGY,94.689,93.532745,80,76.18561,NaN
500,FOOD,50.359226,49.719547,80,76.386154,NaN
500,METAL,83.53013,84.92163,80,75.68349,NaN
501,ENERGY,96.72011,95.53905,80,76.18561,NaN
501,FOOD,50.880634,50.234333,80,76.386154,NaN
501,METAL,82.11101,83.47887,80,75.68349,NaN
502,ENERGY,96.19251,95.0179,80,76.18561,NaN
502,FOOD,50.218952,49.58106,80,76.386154,NaN
502,METAL,82.49713,83.87142,80,75.68349,NaN
503,ENERGY,97.02739,95.84258,80,76.18561,NaN
503,FOOD,51.008015,50.360096,80,76.386154,NaN
503,METAL,83.97806,85.37702,80,75.68349,NaN
504,ENERGY,93.0274,91.89143,80,76.18561,NaN
504,FOOD,51.52731,50.872795,80,76.386154,NaN
504,METAL,80.88541,82.23285,80,75.68349,NaN
505,ENERGY,94.73173,93.57495,80,76.18561,NaN
505,FOOD,50.94371,50.296608,80,76.386154,NaN
505,METAL,80.31119,81.64906,80,75.68349,NaN
506,ENERGY,93.669876,92.52606,80,76.18561,NaN
506,FOOD,50.47721,49.836037,80,76.386154,NaN
506,METAL,80.46859,81.80909,80,75.68349,NaN
507,ENERGY,98.28427,97.084114,80,76.18561,NaN
507,FOOD,51.22793,50.577217,80,76.386154,NaN
507,METAL,79.704315,81.03208,80,75.68349,NaN
508,ENERGY,95.06107,93.900276,80,76.18561,NaN
508,FOOD,50.491787,49.850426,80,76.386154,NaN
508,METAL,79.388855,80.711365,80,75.68349,NaN
509,ENERGY,97.61462,96.42264,80,76.18561,NaN
509,FOOD,51.9982,51.337704,80,76.386154,NaN
509,METAL,80.466675,81.807144,80,75.68349,NaN
510,ENERGY,96.96044,95.77645,80,76.18561,NaN
510,FOOD,52.06235,51.40104,80,76.386154,NaN
510,METAL,79.226395,80.5462,80,75.68349,NaN
511,ENERGY,99.71423,98.49661,80,76.18561,NaN
511,FOOD,50.299038,49.660126,80,76.386154,NaN
511,METAL,79.696594,81.02423,80,75.68349,NaN
512,ENERGY,102.946434,101.68935,80,76.18561,NaN
512,FOOD,51.014034,50.36604,80,76.386154,NaN
512,METAL,80.761375,82.10675,80,75.68349,NaN
513,ENERGY,100.306526,99.08167,80,76.18561,NaN
513,FOOD,50.597496,49.954792,80,76.386154,NaN
513,METAL,80.934685,82.28295,80,75.68349,NaN
514,ENERGY,104.93893,103.65751,80,76.18561,NaN
514,FOOD,50.100273,49.463886,80,76.386154,NaN
514,METAL,79.05391,80.37084,80,75.68349,NaN
515,ENERGY,102.88255,101.62624,80,76.18561,NaN
515,FOOD,51.704205,51.047443,80,76.386154,NaN
515,METAL,78.88382,80.19792,80,75.68349,NaN
516,ENERGY,105.38727,104.10037,80,76.18561,NaN
516,FOOD,50.216217,49.578358,80,76.386154,NaN
516,METAL,79.74928,81.0778,80,75.68349,NaN
517,ENERGY,103.469406,102.20593,80,76.18561,NaN
517,FOOD,51.033222,50.384983,80,76.386154,NaN
517,METAL,76.73007,78.00829,80,75.68349,NaN
518,ENERGY,102.97262,101.71521,80,76.18561,NaN
518,FOOD,50.62508,49.982025,80,76.386154,NaN
518,METAL,78.4124,79.71864,80,75.68349,NaN
519,ENERGY,105.90844,104.61518,80,76.18561,NaN
519,FOOD,50.30732,49.6683,80,76.386154,NaN
519,METAL,76.74897,78.027504,80,75.68349,NaN
520,ENERGY,103.708305,102.44192,80,76.18561,NaN
520,FOOD,50.18551,49.54804,80,76.386154,NaN
520,METAL,75.81115,77.07406,80,75.68349,NaN
521,ENERGY,103.88285,102.61433,80,76.18561,NaN
521,FOOD,49.983658,49.34875,80,76.386154,NaN
521,METAL,75.62872,76.888596,80,75.68349,NaN
522,ENERGY,102.8808,101.62451,80,76.18561,NaN
522,FOOD,49.572273,48.942593,80,76.386154,NaN
522,METAL,78.35246,79.65771,80,75.68349,NaN
523,ENERGY,103.77159,102.504425,80,76.18561,NaN
523,FOOD,49.59481,48.964844,80,76.386154,NaN
523,METAL,78.55662,79.865265,80,75.68349,NaN
524,ENERGY,100.72507,99.4951,80,76.18561,NaN
524,FOOD,47.95801,47.348835,80,76.386154,NaN
524,METAL,76.629135,77.90568,80,75.68349,NaN
525,ENERGY,100.80528,99.57434,80,76.18561,NaN
525,FOOD,48.349392,47.735245,80,76.386154,NaN
525,METAL,76.18188,77.450966,80,75.68349,NaN
526,ENERGY,101.03208,99.79837,80,76.18561,NaN
526,FOOD,49.29629,48.670116,80,76.386154,NaN
526,METAL,75.78363,77.04608,80,75.68349,NaN
527,ENERGY,97.845116,96.65032,80,76.18561,NaN
527,FOOD,49.283062,48.657055,80,76.386154,NaN
527,METAL,75.21753,76.47055,80,75.68349,NaN
528,ENERGY,95.966324,94.79447,80,76.18561,NaN
528,FOOD,49.544556,48.915226,80,76.386154,NaN
528,METAL,75.26993,76.52383,80,75.68349,NaN
529,ENERGY,96.70033,95.519516,80,76.18561,NaN
529,FOOD,47.50822,46.90476,80,76.386154,NaN
529,METAL,75.35662,76.61196,80,75.68349,NaN
530,ENERGY,96.00533,94.833,80,76.18561,NaN
530,FOOD,47.587852,46.98338,80,76.386154,NaN
530,METAL,76.107796,77.37565,80,75.68349,NaN
531,ENERGY,96.68877,95.508095,80,76.18561,NaN
531,FOOD,49.192924,48.56806,80,76.386154,NaN
531,METAL,76.74371,78.02216,80,75.68349,NaN
532,ENERGY,97.24471,96.05725,80,76.18561,NaN
532,FOOD,49.078606,48.455196,80,76.386154,NaN
532,METAL,77.12755,78.41239,80,75.68349,NaN
533,ENERGY,93.73418,92.589584,80,76.18561,NaN
533,FOOD,47.928947,47.32014,80,76.386154,NaN
533,METAL,78.53797,79.846306,80,75.68349,NaN
534,ENERGY,94.27473,93.12353,80,76.18561,NaN
534,FOOD,48.776443,48.15687,80,76.386154,NaN
534,METAL,79.45878,80.782455,80,75.68349,NaN
535,ENERGY,96.81258,95.63039,80,76.18561,NaN
535,FOOD,49.306236,48.679935,80,76.386154,NaN
535,METAL,77.70527,78.99973,80,75.68349,NaN
536,ENERGY,97.66987,96.47721,80,76.18561,NaN
536,FOOD,48.103207,47.492188,80,76.386154,NaN
536,METAL,80,81.332695,80,75.68349,NaN
537,ENERGY,96.845505,95.66292,80,76.18561,NaN
537,FOOD,48.760517,48.141148,80,76.386154,NaN
537,METAL,79.083954,80.40139,80,75.68349,NaN
538,ENERGY,95.472244,94.30643,80,76.18561,NaN
538,FOOD,49.575077,48.945362,80,76.386154,NaN
538,METAL,77.41115,78.700714,80,75.68349,NaN
539,ENERGY,99.101494,97.89136,80,76.18561,NaN
539,FOOD,48.96411,48.342155,80,76.386154,NaN
539,METAL,79.1923,80.511536,80,75.68349,NaN
540,ENERGY,100.96045,99.727615,80,76.18561,NaN
540,FOOD,48.79124,48.171482,80,76.386154,NaN
540,METAL,80.94078,82.28915,80,75.68349,NaN
541,ENERGY,100.904335,99.67218,80,76.18561,NaN
541,FOOD,49.93881,49.30447,80,76.386154,NaN
541,METAL,79.1945,80.51378,80,75.68349,NaN
542,ENERGY,102.03001,100.78411,80,76.18561,NaN
542,FOOD,49.800446,49.167866,80,76.386154,NaN
542,METAL,78.7345,80.04611,80,75.68349,NaN
543,ENERGY,102.14102,100.89377,80,76.18561,NaN
543,FOOD,50.99338,50.34565,80,76.386154,NaN
543,METAL,79.06532,80.38245,80,75.68349,NaN
544,ENERGY,103.53616,102.27187,80,76.18561,NaN
544,FOOD,50.45355,49.81267,80,76.386154,NaN
544,METAL,82.58885,83.96467,80,75.68349,NaN
545,ENERGY,102.98087,101.723366,80,76.18561,NaN
545,FOOD,50.17111,49.53382,80,76.386154,NaN
545,METAL,82.90155,84.28258,80,75.68349,NaN
546,ENERGY,104.106544,102.83529,80,76.18561,NaN
546,FOOD,49.964184,49.329525,80,76.386154,NaN
546,METAL,81.72681,83.088264,80,75.68349,NaN
547,ENERGY,102.75529,101.500534,80,76.18561,NaN
547,FOOD,50.95665,50.309383,80,76.386154,NaN
547,METAL,80.69531,82.03959,80,75.68349,NaN
548,ENERGY,105.119576,103.83595,80,76.18561,NaN
548,FOOD,50.243557,49.60535,80,76.386154,NaN
548,METAL,81.80924,83.17207,80,75.68349,NaN
549,ENERGY,104.13994,102.86828,80,76.18561,NaN
549,FOOD,51.54124,50.88655,80,76.386154,NaN
549,METAL,83.97806,85.37702,80,75.68349,NaN
550,ENERGY,105.65938,104.36916,80,76.18561,NaN
550,FOOD,50.46215,49.821167,80,76.386154,NaN
550,METAL,82.932014,84.31355,80,75.68349,NaN
551,ENERGY,105.02354,103.74109,80,76.18561,NaN
551,FOOD,51.197796,50.547466,80,76.386154,NaN
551,METAL,83.18169,84.56738,80,75.68349,NaN
552,ENERGY,103.77697,102.50974,80,76.18561,NaN
552,FOOD,51.282383,50.630978,80,76.386154,NaN
552,METAL,83.087395,84.47152,80,75.68349,NaN
553,ENERGY,104.93893,103.65751,80,76.18561,NaN
553,FOOD,52.098053,51.436287,80,76.386154,NaN
553,METAL,82.00019,83.3662,80,75.68349,NaN
554,ENERGY,101.31596,100.07879,80,76.18561,NaN
554,FOOD,51.857628,51.198917,80,76.386154,NaN
554,METAL,82.985916,84.36835,80,75.68349,NaN
555,ENERGY,101.76608,100.52341,80,76.18561,NaN
555,FOOD,51.14634,50.496662,80,76.386154,NaN
555,METAL,82.09152,83.45906,80,75.68349,NaN
556,ENERGY,101.83419,100.59068,80,76.18561,NaN
556,FOOD,50.30841,49.66938,80,76.386154,NaN
556,METAL,82.75922,84.13787,80,75.68349,NaN
557,ENERGY,100.96045,99.727615,80,76.18561,NaN
557,FOOD,51.609314,50.95376,80,76.386154,NaN
557,METAL,83.24685,84.63363,80,75.68349,NaN
558,ENERGY,95.966324,94.79447,80,76.18561,NaN
558,FOOD,50.274994,49.636387,80,76.386154,NaN
558,METAL,81.530075,82.88826,80,75.68349,NaN
559,ENERGY,97.75667,96.56295,80,76.18561,NaN
559,FOOD,50.461704,49.820724,80,76.386154,NaN
559,METAL,83.871925,85.26912,80,75.68349,NaN
560,ENERGY,96.76703,95.585396,80,76.18561,NaN
560,FOOD,50.127644,49.49091,80,76.386154,NaN
560,METAL,82.92676,84.308205,80,75.68349,NaN
561,ENERGY,94.898674,93.73986,80,76.18561,NaN
561,FOOD,50.419033,49.778595,80,76.386154,NaN
561,METAL,83.540535,84.932205,80,75.68349,NaN
562,ENERGY,96.803535,95.62146,80,76.18561,NaN
562,FOOD,49.51821,48.889217,80,76.386154,NaN
562,METAL,80.98885,82.33802,80,75.68349,NaN
563,ENERGY,95.117874,93.95638,80,76.18561,NaN
563,FOOD,49.354546,48.72763,80,76.386154,NaN
563,METAL,82.33742,83.709045,80,75.68349,NaN
564,ENERGY,97.02739,95.84258,80,76.18561,NaN
564,FOOD,49.412544,48.784893,80,76.386154,NaN
564,METAL,82.64876,84.02557,80,75.68349,NaN
565,ENERGY,94.47282,93.3192,80,76.18561,NaN
565,FOOD,50.688137,50.04428,80,76.386154,NaN
565,METAL,80.280914,81.618286,80,75.68349,NaN
566,ENERGY,96.87584,95.69288,80,76.18561,NaN
566,FOOD,49.73926,49.10746,80,76.386154,NaN
566,METAL,83.2,84.586,80,75.68349,NaN
567,ENERGY,97.27696,96.0891,80,76.18561,NaN
567,FOOD,49.060066,48.43689,80,76.386154,NaN
567,METAL,80.08602,81.42015,80,75.68349,NaN
568,ENERGY,98.24375,97.04409,80,76.18561,NaN
568,FOOD,48.120247,47.50901,80,76.386154,NaN
568,METAL,81.19832,82.55097,80,75.68349,NaN
569,ENERGY,99.778015,98.559616,80,76.18561,NaN
569,FOOD,49.404152,48.776608,80,76.386154,NaN
569,METAL,82.26532,83.63575,80,75.68349,NaN
570,ENERGY,99.088135,97.87816,80,76.18561,NaN
570,FOOD,48.250732,47.637836,80,76.386154,NaN
570,METAL,80.92639,82.27452,80,75.68349,NaN
571,ENERGY,98.58136,97.37757,80,76.18561,NaN
571,FOOD,48.255302,47.64235,80,76.386154,NaN
571,METAL,81.6,82.95934,80,75.68349,NaN
572,ENERGY,101.314354,100.077194,80,76.18561,NaN
572,FOOD,49.39921,48.77173,80,76.386154,NaN
572,METAL,78.52713,79.83529,80,75.68349,NaN
573,ENERGY,102.698456,101.4444,80,76.18561,NaN
573,FOOD,48.232136,47.619476,80,76.386154,NaN
573,METAL,80.76315,82.10856,80,75.68349,NaN
574,ENERGY,100.93893,99.70635,80,76.18561,NaN
574,FOOD,49.059883,48.43671,80,76.386154,NaN
574,METAL,80.05753,81.39118,80,75.68349,NaN
575,ENERGY,102.2406,100.992134,80,76.18561,NaN
575,FOOD,48.83132,48.211052,80,76.386154,NaN
575,METAL,78.63854,79.948555,80,75.68349,NaN
576,ENERGY,103.152176,101.89258,80,76.18561,NaN
576,FOOD,48.50137,47.885292,80,76.386154,NaN
576,METAL,80,81.332695,80,75.68349,NaN
577,ENERGY,102.75529,101.500534,80,76.18561,NaN
577,FOOD,47.860493,47.252556,80,76.386154,NaN
577,METAL,77.513245,78.80451,80,75.68349,NaN
578,ENERGY,106.97261,105.66636,80,76.18561,NaN
578,FOOD,49.05588,48.43276,80,76.386154,NaN
578,METAL,78.00695,79.30644,80,75.68349,NaN
579,ENERGY,106.97261,105.66636,80,76.18561,NaN
579,FOOD,48.249092,47.63622,80,76.386154,NaN
579,METAL,76.50712,77.781624,80,75.68349,NaN
580,ENERGY,106.09894,104.80335,80,76.18561,NaN
580,FOOD,48.965996,48.344017,80,76.386154,NaN
580,METAL,75.81115,77.07406,80,75.68349,NaN
581,ENERGY,102.330124,101.08056,80,76.18561,NaN
581,FOOD,50.035816,49.400246,80,76.386154,NaN
581,METAL,75.73671,76.99838,80,75.68349,NaN
582,ENERGY,101.71573,100.47367,80,76.18561,NaN
582,FOOD,48.714947,48.096157,80,76.386154,NaN
582,METAL,78.427155,79.73364,80,75.68349,NaN
583,ENERGY,101.64221,100.40105,80,76.18561,NaN
583,FOOD,49.835068,49.20205,80,76.386154,NaN
583,METAL,76.33007,77.60163,80,75.68349,NaN
584,ENERGY,103.30755,102.04605,80,76.18561,NaN
584,FOOD,50.031982,49.39646,80,76.386154,NaN
584,METAL,78.15866,79.46068,80,75.68349,NaN
585,ENERGY,99.89048,98.67071,80,76.18561,NaN
585,FOOD,50.72653,50.082184,80,76.386154,NaN
585,METAL,75.21753,76.47055,80,75.68349,NaN
586,ENERGY,98.44302,97.24093,80,76.18561,NaN
586,FOOD,50.19208,49.554527,80,76.386154,NaN
586,METAL,76.359245,77.63129,80,75.68349,NaN
587,ENERGY,99.96768,98.74697,80,76.18561,NaN
587,FOOD,49.5578,48.928303,80,76.386154,NaN
587,METAL,76.00921,77.27542,80,75.68349,NaN
588,ENERGY,99.562126,98.34637,80,76.18561,NaN
588,FOOD,50.2706,49.63205,80,76.386154,NaN
588,METAL,77.247025,78.53386,80,75.68349,NaN
589,ENERGY,99.0007,97.791794,80,76.18561,NaN
589,FOOD,50.083298,49.447124,80,76.386154,NaN
589,METAL,77.49627,78.787254,80,75.68349,NaN
590,ENERGY,95.8945,94.723526,80,76.18561,NaN
590,FOOD,49.794884,49.162376,80,76.386154,NaN
590,METAL,77.15352,78.4388,80,75.68349,NaN
591,ENERGY,93.669876,92.52606,80,76.18561,NaN
591,FOOD,51.160507,50.51065,80,76.386154,NaN
591,METAL,75.62872,76.888596,80,75.68349,NaN
592,ENERGY,97.24471,96.05725,80,76.18561,NaN
592,FOOD,52.00967,51.34903,80,76.386154,NaN
592,METAL,76.7971,78.07643,80,75.68349,NaN
593,ENERGY,95.22092,94.05817,80,76.18561,NaN
593,FOOD,50.880497,50.2342,80,76.386154,NaN
593,METAL,79.22194,80.54167,80,75.68349,NaN
594,ENERGY,97.02739,95.84258,80,76.18561,NaN
594,FOOD,50.348194,49.708656,80,76.386154,NaN
594,METAL,79.1544,80.47301,80,75.68349,NaN
595,ENERGY,93.880974,92.73459,80,76.18561,NaN
595,FOOD,52.025528,51.364685,80,76.386154,NaN
595,METAL,79.719086,81.0471,80,75.68349,NaN
596,ENERGY,96.46344,95.285515,80,76.18561,NaN
596,FOOD,51.28726,50.63579,80,76.386154,NaN
596,METAL,78.81818,80.13118,80,75.68349,NaN
597,ENERGY,94.28428,93.132965,80,76.18561,NaN
597,FOOD,52.217937,51.55465,80,76.386154,NaN
597,METAL,80.29845,81.63611,80,75.68349,NaN
598,ENERGY,95.17627,94.01406,80,76.18561,NaN
598,FOOD,51.708645,51.051826,80,76.386154,NaN
598,METAL,77.45782,78.74816,80,75.68349,NaN
599,ENERGY,95.966324,94.79447,80,76.18561,NaN
599,FOOD,51.915993,51.256542,80,76.386154,NaN
599,METAL,80.91348,82.26139,80,75.68349,NaN
600,ENERGY,100.96045,99.727615,80,76.18561,NaN
600,FOOD,51.425224,50.772007,80,76.386154,NaN
600,METAL,80.30086,81.638565,80,75.68349,NaN
601,ENERGY,98.65116,97.446526,80,76.18561,NaN
601,FOOD,50.67112,50.02748,80,76.386154,NaN
601,METAL,79.72492,81.05303,80,75.68349,NaN
602,ENERGY,99.365715,98.15235,80,76.18561,NaN
602,FOOD,52.182014,51.519184,80,76.386154,NaN
602,METAL,78.7345,80.04611,80,75.68349,NaN
603,ENERGY,101.84907,100.60538,80,76.18561,NaN
603,FOOD,50.68474,50.040928,80,76.386154,NaN
603,METAL,80.80939,82.15556,80,75.68349,NaN
604,ENERGY,103.634705,102.36921,80,76.18561,NaN
604,FOOD,49.88168,49.24807,80,76.386154,NaN
604,METAL,81.54997,82.908485,80,75.68349,NaN
605,ENERGY,103.63316,102.36769,80,76.18561,NaN
605,FOOD,50.539417,49.89745,80,76.386154,NaN
605,METAL,81.11022,82.46141,80,75.68349,NaN
606,ENERGY,104.436516,103.16123,80,76.18561,NaN
606,FOOD,50.2298,49.591766,80,76.386154,NaN
606,METAL,80.03051,81.36371,80,75.68349,NaN
607,ENERGY,103.50392,102.24003,80,76.18561,NaN
607,FOOD,50.35044,49.710876,80,76.386154,NaN
607,METAL,80.280914,81.618286,80,75.68349,NaN
608,ENERGY,105.53174,104.24308,80,76.18561,NaN
608,FOOD,49.104637,48.480896,80,76.386154,NaN
608,METAL,82.98047,84.362816,80,75.68349,NaN
609,ENERGY,106.97261,105.66636,80,76.18561,NaN
609,FOOD,49.762745,49.130646,80,76.386154,NaN
609,METAL,83.97806,85.37702,80,75.68349,NaN
610,ENERGY,105.372154,104.08545,80,76.18561,NaN
610,FOOD,48.84416,48.223724,80,76.386154,NaN
610,METAL,81.886475,83.250595,80,75.68349,NaN
611,ENERGY,105.60837,104.31878,80,76.18561,NaN
611,FOOD,48.486973,47.87108,80,76.386154,NaN
611,METAL,83.81423,85.210464,80,75.68349,NaN
612,ENERGY,101.71573,100.47367,80,76.18561,NaN
612,FOOD,48.29579,47.682323,80,76.386154,NaN
612,METAL,83.10483,84.48924,80,75.68349,NaN
613,ENERGY,100.93893,99.70635,80,76.18561,NaN
613,FOOD,48.118324,47.50711,80,76.386154,NaN
613,METAL,83.16707,84.55252,80,75.68349,NaN
614,ENERGY,104.03368,102.76332,80,76.18561,NaN
614,FOOD,49.206795,48.581757,80,76.386154,NaN
614,METAL,82.03471,83.401306,80,75.68349,NaN
615,ENERGY,101.868034,100.624115,80,76.18561,NaN
615,FOOD,49.81798,49.18518,80,76.386154,NaN
615,METAL,81.67344,83.03401,80,75.68349,NaN
616,ENERGY,101.53595,100.29609,80,76.18561,NaN
616,FOOD,48.405582,47.79072,80,76.386154,NaN
616,METAL,84.799995,86.21265,80,75.68349,NaN
617,ENERGY,100.96045,99.727615,80,76.18561,NaN
617,FOOD,47.609226,47.00448,80,76.386154,NaN
617,METAL,83.61016,85.00299,80,75.68349,NaN
618,ENERGY,98.29041,97.09018,80,76.18561,NaN
618,FOOD,47.740944,47.134525,80,76.386154,NaN
618,METAL,84.10226,85.50329,80,75.68349,NaN
619,ENERGY,99.06107,97.85143,80,76.18561,NaN
619,FOOD,48.565598,47.948704,80,76.386154,NaN
619,METAL,81.84288,83.206276,80,75.68349,NaN
620,ENERGY,95.44461,94.27913,80,76.18561,NaN
620,FOOD,47.59667,46.99208,80,76.386154,NaN
620,METAL,82.36106,83.733086,80,75.68349,NaN
621,ENERGY,93.669876,92.52606,80,76.18561,NaN
621,FOOD,49.30602,48.679718,80,76.386154,NaN
621,METAL,82.681244,84.0586,80,75.68349,NaN
622,ENERGY,95.010956,93.85077,80,76.18561,NaN
622,FOOD,49.086746,48.463234,80,76.386154,NaN
622,METAL,82.76106,84.13975,80,75.68349,NaN
623,ENERGY,93.97627,92.82872,80,76.18561,NaN
623,FOOD,48.123833,47.51255,80,76.386154,NaN
623,METAL,81.87333,83.23723,80,75.68349,NaN
624,ENERGY,97.02739,95.84258,80,76.18561,NaN
624,FOOD,49.387856,48.760517,80,76.386154,NaN
624,METAL,81.23155,82.58476,80,75.68349,NaN
625,ENERGY,97.24471,96.05725,80,76.18561,NaN
625,FOOD,49.66038,49.02958,80,76.386154,NaN
625,METAL,83.13736,84.522316,80,75.68349,NaN
626,ENERGY,95.57145,94.40442,80,76.18561,NaN
626,FOOD,48.97122,48.34917,80,76.386154,NaN
626,METAL,81.35904,82.71437,80,75.68349,NaN
627,ENERGY,97.88775,96.69244,80,76.18561,NaN
627,FOOD,48.660305,48.04221,80,76.386154,NaN
627,METAL,82.89078,84.27163,80,75.68349,NaN
628,ENERGY,97.871994,96.67687,80,76.18561,NaN
628,FOOD,48.91686,48.2955,80,76.386154,NaN
628,METAL,79.855774,81.186066,80,75.68349,NaN
629,ENERGY,96.669975,95.48953,80,76.18561,NaN
629,FOOD,49.296227,48.67005,80,76.386154,NaN
629,METAL,79.06532,80.38245,80,75.68349,NaN
630,ENERGY,100.96045,99.727615,80,76.18561,NaN
630,FOOD,50.14112,49.504215,80,76.386154,NaN
630,METAL,78.7345,80.04611,80,75.68349,NaN
631,ENERGY,100.17374,98.95051,80,76.18561,NaN
631,FOOD,49.821465,49.188618,80,76.386154,NaN
631,METAL,78.4,79.70604,80,75.68349,NaN
632,ENERGY,99.03955,97.83017,80,76.18561,NaN
632,FOOD,51.20876,50.558292,80,76.386154,NaN
632,METAL,79.02521,80.34166,80,75.68349,NaN
633,ENERGY,100.03369,98.81217,80,76.18561,NaN
633,FOOD,50.032795,49.397263,80,76.386154,NaN
633,METAL,80.934685,82.28295,80,75.68349,NaN
634,ENERGY,103.75607,102.4891,80,76.18561,NaN
634,FOOD,50.39031,49.750237,80,76.386154,NaN
634,METAL,77.41115,78.700714,80,75.68349,NaN
635,ENERGY,105.71573,104.42483,80,76.18561,NaN
635,FOOD,49.794884,49.162376,80,76.386154,NaN
635,METAL,77.71207,79.006645,80,75.68349,NaN
636,ENERGY,102.330124,101.08056,80,76.18561,NaN
636,FOOD,51.95682,51.296852,80,76.386154,NaN
636,METAL,76.898346,78.17937,80,75.68349,NaN
637,ENERGY,106.75528,105.45168,80,76.18561,NaN
637,FOOD,51.57863,50.923462,80,76.386154,NaN
637,METAL,78.58092,79.88997,80,75.68349,NaN
638,ENERGY,106.97261,105.66636,80,76.18561,NaN
638,FOOD,51.28665,50.635193,80,76.386154,NaN
638,METAL,78.99199,80.30789,80,75.68349,NaN
639,ENERGY,103.56793,102.30325,80,76.18561,NaN
639,FOOD,52.34819,51.68325,80,76.386154,NaN
639,METAL,78.19161,79.49418,80,75.68349,NaN
640,ENERGY,104.895,103.61411,80,76.18561,NaN
640,FOOD,50.426586,49.786053,80,76.386154,NaN
640,METAL,77.88815,79.18567,80,75.68349,NaN
641,ENERGY,106.330124,105.031715,80,76.18561,NaN
641,FOOD,51.34766,50.695427,80,76.386154,NaN
641,METAL,77.941345,79.239746,80,75.68349,NaN
642,ENERGY,104.326294,103.05236,80,76.18561,NaN
642,FOOD,51.305866,50.654163,80,76.386154,NaN
642,METAL,76.37772,77.65008,80,75.68349,NaN
643,ENERGY,100.93893,99.70635,80,76.18561,NaN
643,FOOD,51.641117,50.985157,80,76.386154,NaN
643,METAL,75.984886,77.250694,80,75.68349,NaN
644,ENERGY,103.36327,102.1011,80,76.18561,NaN
644,FOOD,50.455444,49.814545,80,76.386154,NaN
644,METAL,75.569305,76.828186,80,75.68349,NaN
645,ENERGY,101.729294,100.48707,80,76.18561,NaN
645,FOOD,51.93099,51.271347,80,76.386154,NaN
645,METAL,75.56056,76.8193,80,75.68349,NaN
646,ENERGY,100.26705,99.04268,80,76.18561,NaN
646,FOOD,50.649292,50.00593,80,76.386154,NaN
646,METAL,76.49193,77.76618,80,75.68349,NaN
647,ENERGY,100.631584,99.40276,80,76.18561,NaN
647,FOOD,51.95673,51.29676,80,76.386154,NaN
647,METAL,78.048515,79.3487,80,75.68349,NaN
648,ENERGY,97.540924,96.349846,80,76.18561,NaN
648,FOOD,50.323128,49.68391,80,76.386154,NaN
648,METAL,75.26993,76.52383,80,75.68349,NaN
649,ENERGY,96.33396,95.157616,80,76.18561,NaN
649,FOOD,50.88638,50.240005,80,76.386154,NaN
649,METAL,76.9733,78.25557,80,75.68349,NaN
650,ENERGY,94.28428,93.132965,80,76.18561,NaN
650,FOOD,51.34983,50.69757,80,76.386154,NaN
650,METAL,76.688385,77.96591,80,75.68349,NaN
651,ENERGY,96.1756,95.00119,80,76.18561,NaN
651,FOOD,49.98642,49.35148,80,76.386154,NaN
651,METAL,78.82872,80.1419,80,75.68349,NaN
652,ENERGY,93.24472,92.1061,80,76.18561,NaN
652,FOOD,50.180073,49.54267,80,76.386154,NaN
652,METAL,77.09442,78.37871,80,75.68349,NaN
653,ENERGY,95.304794,94.14102,80,76.18561,NaN
653,FOOD,50.679035,50.035297,80,76.386154,NaN
653,METAL,76.02194,77.28837,80,75.68349,NaN
654,ENERGY,93.0274,91.89143,80,76.18561,NaN
654,FOOD,48.895367,48.274284,80,76.386154,NaN
654,METAL,79.45878,80.782455,80,75.68349,NaN
655,ENERGY,95.41857,94.25341,80,76.18561,NaN
655,FOOD,50.45466,49.81377,80,76.386154,NaN
655,METAL,77.21833,78.504684,80,75.68349,NaN
656,ENERGY,95.4,94.23506,80,76.18561,NaN
656,FOOD,48.486973,47.87108,80,76.386154,NaN
656,METAL,79.50949,80.834015,80,75.68349,NaN
657,ENERGY,98.25627,97.05646,80,76.18561,NaN
657,FOOD,49.949917,49.315437,80,76.386154,NaN
657,METAL,79.16309,80.48184,80,75.68349,NaN
658,ENERGY,95.45412,94.28852,80,76.18561,NaN
658,FOOD,50.11832,49.481705,80,76.386154,NaN
658,METAL,79.31357,80.63483,80,75.68349,NaN
659,ENERGY,98.491554,97.288864,80,76.18561,NaN
