Tick,Commodity,GlobalPrice,NationalPrice,Production,Demand,Inventory
499,ENERGY,95.06107,96.37877,80,75.68396,NaN
499,FOOD,50.174862,50.87036,80,75.68396,NaN
499,METAL,84.64339,85.81667,80,75.68396,NaN
500,ENERGY,94.689,96.00154,80,75.68396,NaN
500,FOOD,50.359226,51.05728,80,75.68396,NaN
500,METAL,83.53013,84.68798,80,75.68396,NaN
501,ENERGY,96.72011,98.0608,80,75.68396,NaN
501,FOOD,50.880634,51.58592,80,75.68396,NaN
501,METAL,82.11101,83.24919,80,75.68396,NaN
502,ENERGY,96.19251,97.52589,80,75.68396,NaN
502,FOOD,50.218952,50.915066,80,75.68396,NaN
502,METAL,82.49713,83.64067,80,75.68396,NaN
503,ENERGY,97.02739,98.37234,80,75.68396,NaN
503,FOOD,51.008015,51.715065,80,75.68396,NaN
503,METAL,83.97806,85.14212,80,75.68396,NaN
504,ENERGY,93.0274,94.3169,80,75.68396,NaN
504,FOOD,51.52731,52.241558,80,75.68396,NaN
504,METAL,80.88541,82.0066,80,75.68396,NaN
505,ENERGY,94.73173,96.04485,80,75.68396,NaN
505,FOOD,50.94371,51.649868,80,75.68396,NaN
505,METAL,80.31119,81.42442,80,75.68396,NaN
506,ENERGY,93.669876,94.968285,80,75.68396,NaN
506,FOOD,50.47721,51.176903,80,75.68396,NaN
506,METAL,80.46859,81.58401,80,75.68396,NaN
507,ENERGY,98.28427,99.646645,80,75.68396,NaN
507,FOOD,51.22793,51.938026,80,75.68396,NaN
507,METAL,79.704315,80.80914,80,75.68396,NaN
508,ENERGY,95.06107,96.37877,80,75.68396,NaN
508,FOOD,50.491787,51.19168,80,75.68396,NaN
508,METAL,79.388855,80.4893,80,75.68396,NaN
509,ENERGY,97.61462,98.967705,80,75.68396,NaN
509,FOOD,51.9982,52.718975,80,75.68396,NaN
509,METAL,80.466675,81.58207,80,75.68396,NaN
510,ENERGY,96.96044,98.30446,80,75.68396,NaN
510,FOOD,52.06235,52.784016,80,75.68396,NaN
510,METAL,79.226395,80.32459,80,75.68396,NaN
511,ENERGY,99.71423,101.09643,80,75.68396,NaN
511,FOOD,50.299038,50.99626,80,75.68396,NaN
511,METAL,79.696594,80.801315,80,75.68396,NaN
512,ENERGY,102.946434,104.37343,80,75.68396,NaN
512,FOOD,51.014034,51.72117,80,75.68396,NaN
512,METAL,80.761375,81.88085,80,75.68396,NaN
513,ENERGY,100.306526,101.69693,80,75.68396,NaN
513,FOOD,50.597496,51.298855,80,75.68396,NaN
513,METAL,80.934685,82.056564,80,75.68396,NaN
514,ENERGY,104.93893,106.39354,80,75.68396,NaN
514,FOOD,50.100273,50.79474,80,75.68396,NaN
514,METAL,79.05391,80.14972,80,75.68396,NaN
515,ENERGY,102.88255,104.30866,80,75.68396,NaN
515,FOOD,51.704205,52.420906,80,75.68396,NaN
515,METAL,78.88382,79.97727,80,75.68396,NaN
516,ENERGY,105.38727,106.8481,80,75.68396,NaN
516,FOOD,50.216217,50.912292,80,75.68396,NaN
516,METAL,79.74928,80.85473,80,75.68396,NaN
517,ENERGY,103.469406,104.90365,80,75.68396,NaN
517,FOOD,51.033222,51.74062,80,75.68396,NaN
517,METAL,76.73007,77.79367,80,75.68396,NaN
518,ENERGY,102.97262,104.39998,80,75.68396,NaN
518,FOOD,50.62508,51.32682,80,75.68396,NaN
518,METAL,78.4124,79.49931,80,75.68396,NaN
519,ENERGY,105.90844,107.376495,80,75.68396,NaN
519,FOOD,50.30732,51.004658,80,75.68396,NaN
519,METAL,76.74897,77.81283,80,75.68396,NaN
520,ENERGY,103.708305,105.14586,80,75.68396,NaN
520,FOOD,50.18551,50.881157,80,75.68396,NaN
520,METAL,75.81115,76.86201,80,75.68396,NaN
521,ENERGY,103.88285,105.32283,80,75.68396,NaN
521,FOOD,49.983658,50.67651,80,75.68396,NaN
521,METAL,75.62872,76.677055,80,75.68396,NaN
522,ENERGY,102.8808,104.306885,80,75.68396,NaN
522,FOOD,49.572273,50.259422,80,75.68396,NaN
522,METAL,78.35246,79.438545,80,75.68396,NaN
523,ENERGY,103.77159,105.21002,80,75.68396,NaN
523,FOOD,49.59481,50.282272,80,75.68396,NaN
523,METAL,78.55662,79.64553,80,75.68396,NaN
524,ENERGY,100.72507,102.12127,80,75.68396,NaN
524,FOOD,47.95801,48.622784,80,75.68396,NaN
524,METAL,76.629135,77.69133,80,75.68396,NaN
525,ENERGY,100.80528,102.2026,80,75.68396,NaN
525,FOOD,48.349392,49.01959,80,75.68396,NaN
525,METAL,76.18188,77.23788,80,75.68396,NaN
526,ENERGY,101.03208,102.43254,80,75.68396,NaN
526,FOOD,49.29629,49.979614,80,75.68396,NaN
526,METAL,75.78363,76.83411,80,75.68396,NaN
527,ENERGY,97.845116,99.2014,80,75.68396,NaN
527,FOOD,49.283062,49.9662,80,75.68396,NaN
527,METAL,75.21753,76.26016,80,75.68396,NaN
528,ENERGY,95.966324,97.29656,80,75.68396,NaN
528,FOOD,49.544556,50.23132,80,75.68396,NaN
528,METAL,75.26993,76.313286,80,75.68396,NaN
529,ENERGY,96.70033,98.04075,80,75.68396,NaN
529,FOOD,47.50822,48.16676,80,75.68396,NaN
529,METAL,75.35662,76.40118,80,75.68396,NaN
530,ENERGY,96.00533,97.33611,80,75.68396,NaN
530,FOOD,47.587852,48.247494,80,75.68396,NaN
530,METAL,76.107796,77.162766,80,75.68396,NaN
531,ENERGY,96.68877,98.02902,80,75.68396,NaN
531,FOOD,49.192924,49.874813,80,75.68396,NaN
531,METAL,76.74371,77.8075,80,75.68396,NaN
532,ENERGY,97.24471,98.592674,80,75.68396,NaN
532,FOOD,49.078606,49.75891,80,75.68396,NaN
532,METAL,77.12755,78.196655,80,75.68396,NaN
533,ENERGY,93.73418,95.03348,80,75.68396,NaN
533,FOOD,47.928947,48.593315,80,75.68396,NaN
533,METAL,78.53797,79.626625,80,75.68396,NaN
534,ENERGY,94.27473,95.58152,80,75.68396,NaN
534,FOOD,48.776443,49.45256,80,75.68396,NaN
534,METAL,79.45878,80.560196,80,75.68396,NaN
535,ENERGY,96.81258,98.15455,80,75.68396,NaN
535,FOOD,49.306236,49.989697,80,75.68396,NaN
535,METAL,77.70527,78.78239,80,75.68396,NaN
536,ENERGY,97.66987,99.02372,80,75.68396,NaN
536,FOOD,48.103207,48.769993,80,75.68396,NaN
536,METAL,80,81.108925,80,75.68396,NaN
537,ENERGY,96.845505,98.187935,80,75.68396,NaN
537,FOOD,48.760517,49.436413,80,75.68396,NaN
537,METAL,79.083954,80.180176,80,75.68396,NaN
538,ENERGY,95.472244,96.79564,80,75.68396,NaN
538,FOOD,49.575077,50.262264,80,75.68396,NaN
538,METAL,77.41115,78.484184,80,75.68396,NaN
539,ENERGY,99.101494,100.47519,80,75.68396,NaN
539,FOOD,48.96411,49.64283,80,75.68396,NaN
539,METAL,79.1923,80.29002,80,75.68396,NaN
540,ENERGY,100.96045,102.35992,80,75.68396,NaN
540,FOOD,48.79124,49.467564,80,75.68396,NaN
540,METAL,80.94078,82.062744,80,75.68396,NaN
541,ENERGY,100.904335,102.303024,80,75.68396,NaN
541,FOOD,49.93881,50.63104,80,75.68396,NaN
541,METAL,79.1945,80.29226,80,75.68396,NaN
542,ENERGY,102.03001,103.4443,80,75.68396,NaN
542,FOOD,49.800446,50.490757,80,75.68396,NaN
542,METAL,78.7345,79.82588,80,75.68396,NaN
543,ENERGY,102.14102,103.556854,80,75.68396,NaN
543,FOOD,50.99338,51.70023,80,75.68396,NaN
543,METAL,79.06532,80.16129,80,75.68396,NaN
544,ENERGY,103.53616,104.97134,80,75.68396,NaN
544,FOOD,50.45355,51.152912,80,75.68396,NaN
544,METAL,82.58885,83.73366,80,75.68396,NaN
545,ENERGY,102.98087,104.40835,80,75.68396,NaN
545,FOOD,50.17111,50.866558,80,75.68396,NaN
545,METAL,82.90155,84.05069,80,75.68396,NaN
546,ENERGY,104.106544,105.54962,80,75.68396,NaN
546,FOOD,49.964184,50.656765,80,75.68396,NaN
546,METAL,81.72681,82.859665,80,75.68396,NaN
547,ENERGY,102.75529,104.179634,80,75.68396,NaN
547,FOOD,50.95665,51.662987,80,75.68396,NaN
547,METAL,80.69531,81.81387,80,75.68396,NaN
548,ENERGY,105.119576,106.57669,80,75.68396,NaN
548,FOOD,50.243557,50.94001,80,75.68396,NaN
548,METAL,81.80924,82.943245,80,75.68396,NaN
549,ENERGY,104.13994,105.58348,80,75.68396,NaN
549,FOOD,51.54124,52.25568,80,75.68396,NaN
549,METAL,83.97806,85.14212,80,75.68396,NaN
550,ENERGY,105.65938,107.12398,80,75.68396,NaN
550,FOOD,50.46215,51.161633,80,75.68396,NaN
550,METAL,82.932014,84.08158,80,75.68396,NaN
551,ENERGY,105.02354,106.479324,80,75.68396,NaN
551,FOOD,51.197796,51.907475,80,75.68396,NaN
551,METAL,83.18169,84.33471,80,75.68396,NaN
552,ENERGY,103.77697,105.21548,80,75.68396,NaN
552,FOOD,51.282383,51.993237,80,75.68396,NaN
552,METAL,83.087395,84.23911,80,75.68396,NaN
553,ENERGY,104.93893,106.39354,80,75.68396,NaN
553,FOOD,52.098053,52.820213,80,75.68396,NaN
553,METAL,82.00019,83.13684,80,75.68396,NaN
554,ENERGY,101.31596,102.72036,80,75.68396,NaN
554,FOOD,51.857628,52.576454,80,75.68396,NaN
554,METAL,82.985916,84.13623,80,75.68396,NaN
555,ENERGY,101.76608,103.17672,80,75.68396,NaN
555,FOOD,51.14634,51.855305,80,75.68396,NaN
555,METAL,82.09152,83.22944,80,75.68396,NaN
556,ENERGY,101.83419,103.245766,80,75.68396,NaN
556,FOOD,50.30841,51.005764,80,75.68396,NaN
556,METAL,82.75922,83.90639,80,75.68396,NaN
557,ENERGY,100.96045,102.35992,80,75.68396,NaN
557,FOOD,51.609314,52.3247,80,75.68396,NaN
557,METAL,83.24685,84.40078,80,75.68396,NaN
558,ENERGY,95.966324,97.29656,80,75.68396,NaN
558,FOOD,50.274994,50.97188,80,75.68396,NaN
558,METAL,81.530075,82.66021,80,75.68396,NaN
559,ENERGY,97.75667,99.111725,80,75.68396,NaN
559,FOOD,50.461704,51.161182,80,75.68396,NaN
559,METAL,83.871925,85.034515,80,75.68396,NaN
560,ENERGY,96.76703,98.10837,80,75.68396,NaN
560,FOOD,50.127644,50.82249,80,75.68396,NaN
560,METAL,82.92676,84.07625,80,75.68396,NaN
561,ENERGY,94.898674,96.21412,80,75.68396,NaN
561,FOOD,50.419033,51.11792,80,75.68396,NaN
561,METAL,83.540535,84.69853,80,75.68396,NaN
562,ENERGY,96.803535,98.14538,80,75.68396,NaN
562,FOOD,49.51821,50.20461,80,75.68396,NaN
562,METAL,80.98885,82.11148,80,75.68396,NaN
563,ENERGY,95.117874,96.436356,80,75.68396,NaN
563,FOOD,49.354546,50.038677,80,75.68396,NaN
563,METAL,82.33742,83.478745,80,75.68396,NaN
564,ENERGY,97.02739,98.37234,80,75.68396,NaN
564,FOOD,49.412544,50.097477,80,75.68396,NaN
564,METAL,82.64876,83.794395,80,75.68396,NaN
565,ENERGY,94.47282,95.78236,80,75.68396,NaN
565,FOOD,50.688137,51.39075,80,75.68396,NaN
565,METAL,80.280914,81.39373,80,75.68396,NaN
566,ENERGY,96.87584,98.21869,80,75.68396,NaN
566,FOOD,49.73926,50.428722,80,75.68396,NaN
566,METAL,83.2,84.35328,80,75.68396,NaN
567,ENERGY,97.27696,98.625374,80,75.68396,NaN
567,FOOD,49.060066,49.740112,80,75.68396,NaN
567,METAL,80.08602,81.19614,80,75.68396,NaN
568,ENERGY,98.24375,99.60556,80,75.68396,NaN
568,FOOD,48.120247,48.787266,80,75.68396,NaN
568,METAL,81.19832,82.32385,80,75.68396,NaN
569,ENERGY,99.778015,101.161095,80,75.68396,NaN
569,FOOD,49.404152,50.08897,80,75.68396,NaN
569,METAL,82.26532,83.40565,80,75.68396,NaN
570,ENERGY,99.088135,100.46165,80,75.68396,NaN
570,FOOD,48.250732,48.919563,80,75.68396,NaN
570,METAL,80.92639,82.04816,80,75.68396,NaN
571,ENERGY,98.58136,99.947845,80,75.68396,NaN
571,FOOD,48.255302,48.924194,80,75.68396,NaN
571,METAL,81.6,82.7311,80,75.68396,NaN
572,ENERGY,101.314354,102.71873,80,75.68396,NaN
572,FOOD,49.39921,50.08396,80,75.68396,NaN
572,METAL,78.52713,79.61564,80,75.68396,NaN
573,ENERGY,102.698456,104.12202,80,75.68396,NaN
573,FOOD,48.232136,48.900707,80,75.68396,NaN
573,METAL,80.76315,81.88265,80,75.68396,NaN
574,ENERGY,100.93893,102.3381,80,75.68396,NaN
574,FOOD,49.059883,49.73993,80,75.68396,NaN
574,METAL,80.05753,81.16725,80,75.68396,NaN
575,ENERGY,102.2406,103.657814,80,75.68396,NaN
575,FOOD,48.83132,49.508198,80,75.68396,NaN
575,METAL,78.63854,79.72859,80,75.68396,NaN
576,ENERGY,103.152176,104.58202,80,75.68396,NaN
576,FOOD,48.50137,49.17367,80,75.68396,NaN
576,METAL,80,81.108925,80,75.68396,NaN
577,ENERGY,102.75529,104.179634,80,75.68396,NaN
577,FOOD,47.860493,48.523914,80,75.68396,NaN
577,METAL,77.513245,78.5877,80,75.68396,NaN
578,ENERGY,106.97261,108.455414,80,75.68396,NaN
578,FOOD,49.05588,49.73587,80,75.68396,NaN
578,METAL,78.00695,79.08825,80,75.68396,NaN
579,ENERGY,106.97261,108.455414,80,75.68396,NaN
579,FOOD,48.249092,48.9179,80,75.68396,NaN
579,METAL,76.50712,77.56763,80,75.68396,NaN
580,ENERGY,106.09894,107.56963,80,75.68396,NaN
580,FOOD,48.965996,49.64474,80,75.68396,NaN
580,METAL,75.81115,76.86201,80,75.68396,NaN
581,ENERGY,102.330124,103.74857,80,75.68396,NaN
581,FOOD,50.035816,50.72939,80,75.68396,NaN
581,METAL,75.73671,76.78654,80,75.68396,NaN
582,ENERGY,101.71573,103.12566,80,75.68396,NaN
582,FOOD,48.714947,49.39021,80,75.68396,NaN
582,METAL,78.427155,79.514275,80,75.68396,NaN
583,ENERGY,101.64221,103.05113,80,75.68396,NaN
583,FOOD,49.835068,50.52586,80,75.68396,NaN
583,METAL,76.33007,77.38812,80,75.68396,NaN
584,ENERGY,103.30755,104.73955,80,75.68396,NaN
584,FOOD,50.031982,50.725502,80,75.68396,NaN
584,METAL,78.15866,79.24206,80,75.68396,NaN
585,ENERGY,99.89048,101.275116,80,75.68396,NaN
585,FOOD,50.72653,51.429676,80,75.68396,NaN
585,METAL,75.21753,76.26016,80,75.68396,NaN
586,ENERGY,98.44302,99.807594,80,75.68396,NaN
586,FOOD,50.19208,50.88782,80,75.68396,NaN
586,METAL,76.359245,77.4177,80,75.68396,NaN
587,ENERGY,99.96768,101.353386,80,75.68396,NaN
587,FOOD,49.5578,50.244747,80,75.68396,NaN
587,METAL,76.00921,77.06281,80,75.68396,NaN
588,ENERGY,99.562126,100.94221,80,75.68396,NaN
588,FOOD,50.2706,50.967426,80,75.68396,NaN
588,METAL,77.247025,78.31779,80,75.68396,NaN
589,ENERGY,99.0007,100.373,80,75.68396,NaN
589,FOOD,50.083298,50.77753,80,75.68396,NaN
589,METAL,77.49627,78.57049,80,75.68396,NaN
590,ENERGY,95.8945,97.22375,80,75.68396,NaN
590,FOOD,49.794884,50.48512,80,75.68396,NaN
590,METAL,77.15352,78.222984,80,75.68396,NaN
591,ENERGY,93.669876,94.968285,80,75.68396,NaN
591,FOOD,51.160507,51.86967,80,75.68396,NaN
591,METAL,75.62872,76.677055,80,75.68396,NaN
592,ENERGY,97.24471,98.592674,80,75.68396,NaN
592,FOOD,52.00967,52.730606,80,75.68396,NaN
592,METAL,76.7971,77.861626,80,75.68396,NaN
593,ENERGY,95.22092,96.540825,80,75.68396,NaN
593,FOOD,50.880497,51.585777,80,75.68396,NaN
593,METAL,79.22194,80.320076,80,75.68396,NaN
594,ENERGY,97.02739,98.37234,80,75.68396,NaN
594,FOOD,50.348194,51.046097,80,75.68396,NaN
594,METAL,79.1544,80.2516,80,75.68396,NaN
595,ENERGY,93.880974,95.18231,80,75.68396,NaN
595,FOOD,52.025528,52.74668,80,75.68396,NaN
595,METAL,79.719086,80.82411,80,75.68396,NaN
596,ENERGY,96.46344,97.800575,80,75.68396,NaN
596,FOOD,51.28726,51.998177,80,75.68396,NaN
596,METAL,78.81818,79.91072,80,75.68396,NaN
597,ENERGY,94.28428,95.5912,80,75.68396,NaN
597,FOOD,52.217937,52.941757,80,75.68396,NaN
597,METAL,80.29845,81.41151,80,75.68396,NaN
598,ENERGY,95.17627,96.49556,80,75.68396,NaN
598,FOOD,51.708645,52.425407,80,75.68396,NaN
598,METAL,77.45782,78.5315,80,75.68396,NaN
599,ENERGY,95.966324,97.29656,80,75.68396,NaN
599,FOOD,51.915993,52.635628,80,75.68396,NaN
599,METAL,80.91348,82.035065,80,75.68396,NaN
600,ENERGY,100.96045,102.35992,80,75.68396,NaN
600,FOOD,51.425224,52.138058,80,75.68396,NaN
600,METAL,80.30086,81.41395,80,75.68396,NaN
601,ENERGY,98.65116,100.018616,80,75.68396,NaN
601,FOOD,50.67112,51.3735,80,75.68396,NaN
601,METAL,79.72492,80.83003,80,75.68396,NaN
602,ENERGY,99.365715,100.74308,80,75.68396,NaN
602,FOOD,52.182014,52.90534,80,75.68396,NaN
602,METAL,78.7345,79.82588,80,75.68396,NaN
603,ENERGY,101.84907,103.26085,80,75.68396,NaN
603,FOOD,50.68474,51.387306,80,75.68396,NaN
603,METAL,80.80939,81.92953,80,75.68396,NaN
604,ENERGY,103.634705,105.07124,80,75.68396,NaN
604,FOOD,49.88168,50.573116,80,75.68396,NaN
604,METAL,81.54997,82.68038,80,75.68396,NaN
605,ENERGY,103.63316,105.06968,80,75.68396,NaN
605,FOOD,50.539417,51.23997,80,75.68396,NaN
605,METAL,81.11022,82.234535,80,75.68396,NaN
606,ENERGY,104.436516,105.88416,80,75.68396,NaN
606,FOOD,50.2298,50.926064,80,75.68396,NaN
606,METAL,80.03051,81.139854,80,75.68396,NaN
607,ENERGY,103.50392,104.938644,80,75.68396,NaN
607,FOOD,50.35044,51.048374,80,75.68396,NaN
607,METAL,80.280914,81.39373,80,75.68396,NaN
608,ENERGY,105.53174,106.99457,80,75.68396,NaN
608,FOOD,49.104637,49.7853,80,75.68396,NaN
608,METAL,82.98047,84.13071,80,75.68396,NaN
609,ENERGY,106.97261,108.455414,80,75.68396,NaN
609,FOOD,49.762745,50.452534,80,75.68396,NaN
609,METAL,83.97806,85.14212,80,75.68396,NaN
610,ENERGY,105.372154,106.83277,80,75.68396,NaN
610,FOOD,48.84416,49.521214,80,75.68396,NaN
610,METAL,81.886475,83.021545,80,75.68396,NaN
611,ENERGY,105.60837,107.072266,80,75.68396,NaN
611,FOOD,48.486973,49.159077,80,75.68396,NaN
611,METAL,83.81423,84.97603,80,75.68396,NaN
612,ENERGY,101.71573,103.12566,80,75.68396,NaN
612,FOOD,48.29579,48.965244,80,75.68396,NaN
612,METAL,83.10483,84.25679,80,75.68396,NaN
613,ENERGY,100.93893,102.3381,80,75.68396,NaN
613,FOOD,48.118324,48.785316,80,75.68396,NaN
613,METAL,83.16707,84.31989,80,75.68396,NaN
614,ENERGY,104.03368,105.47575,80,75.68396,NaN
614,FOOD,49.206795,49.888878,80,75.68396,NaN
614,METAL,82.03471,83.171844,80,75.68396,NaN
615,ENERGY,101.868034,103.28008,80,75.68396,NaN
615,FOOD,49.81798,50.508537,80,75.68396,NaN
615,METAL,81.67344,82.80556,80,75.68396,NaN
616,ENERGY,101.53595,102.9434,80,75.68396,NaN
616,FOOD,48.405582,49.076557,80,75.68396,NaN
616,METAL,84.799995,85.97546,80,75.68396,NaN
617,ENERGY,100.96045,102.35992,80,75.68396,NaN
617,FOOD,47.609226,48.269165,80,75.68396,NaN
617,METAL,83.61016,84.76913,80,75.68396,NaN
618,ENERGY,98.29041,99.65287,80,75.68396,NaN
618,FOOD,47.740944,48.402706,80,75.68396,NaN
618,METAL,84.10226,85.26804,80,75.68396,NaN
619,ENERGY,99.06107,100.43421,80,75.68396,NaN
619,FOOD,48.565598,49.238792,80,75.68396,NaN
619,METAL,81.84288,82.97735,80,75.68396,NaN
620,ENERGY,95.44461,96.76762,80,75.68396,NaN
620,FOOD,47.59667,48.25643,80,75.68396,NaN
620,METAL,82.36106,83.50271,80,75.68396,NaN
621,ENERGY,93.669876,94.968285,80,75.68396,NaN
621,FOOD,49.30602,49.989475,80,75.68396,NaN
621,METAL,82.681244,83.82733,80,75.68396,NaN
622,ENERGY,95.010956,96.32796,80,75.68396,NaN
622,FOOD,49.086746,49.767162,80,75.68396,NaN
622,METAL,82.76106,83.90826,80,75.68396,NaN
623,ENERGY,93.97627,95.27893,80,75.68396,NaN
623,FOOD,48.123833,48.7909,80,75.68396,NaN
623,METAL,81.87333,83.00822,80,75.68396,NaN
624,ENERGY,97.02739,98.37234,80,75.68396,NaN
624,FOOD,49.387856,50.07245,80,75.68396,NaN
624,METAL,81.23155,82.357544,80,75.68396,NaN
625,ENERGY,97.24471,98.592674,80,75.68396,NaN
625,FOOD,49.66038,50.34875,80,75.68396,NaN
625,METAL,83.13736,84.28977,80,75.68396,NaN
626,ENERGY,95.57145,96.89622,80,75.68396,NaN
626,FOOD,48.97122,49.650036,80,75.68396,NaN
626,METAL,81.35904,82.4868,80,75.68396,NaN
627,ENERGY,97.88775,99.24462,80,75.68396,NaN
627,FOOD,48.660305,49.334812,80,75.68396,NaN
627,METAL,82.89078,84.03977,80,75.68396,NaN
628,ENERGY,97.871994,99.22865,80,75.68396,NaN
628,FOOD,48.91686,49.59492,80,75.68396,NaN
628,METAL,79.855774,80.9627,80,75.68396,NaN
629,ENERGY,96.669975,98.00997,80,75.68396,NaN
629,FOOD,49.296227,49.97955,80,75.68396,NaN
629,METAL,79.06532,80.16129,80,75.68396,NaN
630,ENERGY,100.96045,102.35992,80,75.68396,NaN
630,FOOD,50.14112,50.836155,80,75.68396,NaN
630,METAL,78.7345,79.82588,80,75.68396,NaN
631,ENERGY,100.17374,101.5623,80,75.68396,NaN
631,FOOD,49.821465,50.512066,80,75.68396,NaN
631,METAL,78.4,79.48675,80,75.68396,NaN
632,ENERGY,99.03955,100.41239,80,75.68396,NaN
632,FOOD,51.20876,51.91859,80,75.68396,NaN
632,METAL,79.02521,80.12062,80,75.68396,NaN
633,ENERGY,100.03369,101.42031,80,75.68396,NaN
633,FOOD,50.032795,50.726326,80,75.68396,NaN
633,METAL,80.934685,82.056564,80,75.68396,NaN
634,ENERGY,103.75607,105.19429,80,75.68396,NaN
634,FOOD,50.39031,51.088795,80,75.68396,NaN
634,METAL,77.41115,78.484184,80,75.68396,NaN
635,ENERGY,105.71573,107.181114,80,75.68396,NaN
635,FOOD,49.794884,50.48512,80,75.68396,NaN
635,METAL,77.71207,78.789276,80,75.68396,NaN
636,ENERGY,102.330124,103.74857,80,75.68396,NaN
636,FOOD,51.95682,52.67702,80,75.68396,NaN
636,METAL,76.898346,77.96427,80,75.68396,NaN
637,ENERGY,106.75528,108.23507,80,75.68396,NaN
637,FOOD,51.57863,52.293587,80,75.68396,NaN
637,METAL,78.58092,79.670166,80,75.68396,NaN
638,ENERGY,106.97261,108.455414,80,75.68396,NaN
638,FOOD,51.28665,51.997562,80,75.68396,NaN
638,METAL,78.99199,80.08694,80,75.68396,NaN
639,ENERGY,103.56793,105.00354,80,75.68396,NaN
639,FOOD,52.34819,53.07382,80,75.68396,NaN
639,METAL,78.19161,79.27547,80,75.68396,NaN
640,ENERGY,104.895,106.349,80,75.68396,NaN
640,FOOD,50.426586,51.125576,80,75.68396,NaN
640,METAL,77.88815,78.967804,80,75.68396,NaN
641,ENERGY,106.330124,107.80402,80,75.68396,NaN
641,FOOD,51.34766,52.059418,80,75.68396,NaN
641,METAL,77.941345,79.02173,80,75.68396,NaN
642,ENERGY,104.326294,105.772415,80,75.68396,NaN
642,FOOD,51.305866,52.017044,80,75.68396,NaN
642,METAL,76.37772,77.43644,80,75.68396,NaN
643,ENERGY,100.93893,102.3381,80,75.68396,NaN
643,FOOD,51.641117,52.35694,80,75.68396,NaN
643,METAL,75.984886,77.038155,80,75.68396,NaN
644,ENERGY,103.36327,104.79605,80,75.68396,NaN
644,FOOD,50.455444,51.154835,80,75.68396,NaN
644,METAL,75.569305,76.61681,80,75.68396,NaN
645,ENERGY,101.729294,103.13942,80,75.68396,NaN
645,FOOD,51.93099,52.650833,80,75.68396,NaN
645,METAL,75.56056,76.60795,80,75.68396,NaN
646,ENERGY,100.26705,101.656906,80,75.68396,NaN
646,FOOD,50.649292,51.351368,80,75.68396,NaN
646,METAL,76.49193,77.55222,80,75.68396,NaN
647,ENERGY,100.631584,102.02649,80,75.68396,NaN
647,FOOD,51.95673,52.67693,80,75.68396,NaN
647,METAL,78.048515,79.13039,80,75.68396,NaN
648,ENERGY,97.540924,98.89299,80,75.68396,NaN
648,FOOD,50.323128,51.020683,80,75.68396,NaN
648,METAL,75.26993,76.313286,80,75.68396,NaN
649,ENERGY,96.33396,97.6693,80,75.68396,NaN
649,FOOD,50.88638,51.591743,80,75.68396,NaN
649,METAL,76.9733,78.04027,80,75.68396,NaN
650,ENERGY,94.28428,95.5912,80,75.68396,NaN
650,FOOD,51.34983,52.06162,80,75.68396,NaN
650,METAL,76.688385,77.7514,80,75.68396,NaN
651,ENERGY,96.1756,97.50874,80,75.68396,NaN
651,FOOD,49.98642,50.67931,80,75.68396,NaN
651,METAL,78.82872,79.92141,80,75.68396,NaN
652,ENERGY,93.24472,94.53724,80,75.68396,NaN
652,FOOD,50.180073,50.875645,80,75.68396,NaN
652,METAL,77.09442,78.16307,80,75.68396,NaN
653,ENERGY,95.304794,96.62586,80,75.68396,NaN
653,FOOD,50.679035,51.381523,80,75.68396,NaN
653,METAL,76.02194,77.07572,80,75.68396,NaN
654,ENERGY,93.0274,94.3169,80,75.68396,NaN
654,FOOD,48.895367,49.57313,80,75.68396,NaN
654,METAL,79.45878,80.560196,80,75.68396,NaN
655,ENERGY,95.41857,96.74122,80,75.68396,NaN
655,FOOD,50.45466,51.154037,80,75.68396,NaN
655,METAL,77.21833,78.2887,80,75.68396,NaN
656,ENERGY,95.4,96.72239,80,75.68396,NaN
656,FOOD,48.486973,49.159077,80,75.68396,NaN
656,METAL,79.50949,80.61162,80,75.68396,NaN
657,ENERGY,98.25627,99.618256,80,75.68396,NaN
657,FOOD,49.949917,50.6423,80,75.68396,NaN
657,METAL,79.16309,80.260414,80,75.68396,NaN
658,ENERGY,95.45412,96.77726,80,75.68396,NaN
658,FOOD,50.11832,50.813038,80,75.68396,NaN
658,METAL,79.31357,80.41298,80,75.68396,NaN
659,ENERGY,98.491554,99.8568,80,75.68396,NaN
659,FOOD,48.645164,49.31946,80,75.68396,NaN
659,METAL,80.934685,82.056564,80,75.68396,NaN
660,ENERGY,96.96044,98.30446,80,75.68396,NaN
660,FOOD,48.68715,49.362026,80,75.68396,NaN
660,METAL,79.06211,80.158035,80,75.68396,NaN
661,ENERGY,98,99.35843,80,75.68396,NaN
661,FOOD,48.692696,49.367653,80,75.68396,NaN
661,METAL,81.6,82.7311,80,75.68396,NaN
662,ENERGY,99.691444,101.07332,80,75.68396,NaN
662,FOOD,47.609226,48.269165,80,75.68396,NaN
662,METAL,78.7345,79.82588,80,75.68396,NaN
663,ENERGY,102.34087,103.759476,80,75.68396,NaN
663,FOOD,48.31443,48.984142,80,75.68396,NaN
663,METAL,81.11804,82.24246,80,75.68396,NaN
664,ENERGY,102.09478,103.50997,80,75.68396,NaN
664,FOOD,49.508217,50.194477,80,75.68396,NaN
664,METAL,81.98933,83.125824,80,75.68396,NaN
665,ENERGY,105.71573,107.181114,80,75.68396,NaN
